doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 2,Subset 0_centrality,Subset 1_centrality,Subset 2_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-209b914edbff400593d68823e7b512ad,"During a meeting in the Boston area, one of my TL's mentioned that is would be nice to have a nivo monotherapy lymphoma study looking at the elderly patient population who are not eligible for chemotherapy. If there is documented progression, then move to BV monotherapy or BvB.",2016-11-05 00:00:00,, OPDIVO, 1:1 Regional TL,0.0623063,0.0771606,0.0340375,0,0,0,0,0,0,0
uuid-2e5254771f5247a38300124effec8295,"During a meeting in the Boston area, my TL mentioned that she does not recommend stopping nivo in cHL patients. She mentioned they had a patient on-study who achieved a CR and nivo was stopped. This patient progressed while off treatment and never regained a CR when nivo was re-started. This leads her to believe not to stop treatment but perhaps look at some type of micro-dosing while in maintenance.",2016-11-05 00:00:00,, OPDIVO, 1:1 Regional TL,0.145725,0.13881,0.0870865,0,0,0,0,0,0,0
uuid-1605e4277d054446b1e807f873fe3778,LTL mentioned that Merck is doing a large general study of most tumor types (solid/heme) for pembrolizumab. They have access to get drug free from Merck but under the guise of a clinical trial. He mentioned that this would be ?smart? of BMS to do such a trial to allow people to try nivolumab for other off label indications.,2016-06-15 00:00:00, Clinical Trial; Competitor data, OPDIVO,,0.177721,0.0773598,0.062085,0,0,0,0,0,0,0
uuid-a1d0d1f128b04efbbde11a502845a792,"In a discussion around use of Nivo in cHL and NHL, LTL mentioned that he feels nivo and pembro are the same and will interchange them.",2016-06-15 00:00:00, Competitor data, OPDIVO,,0.158662,0.125291,0.116531,0,0,0,0,0,0,0
uuid-c48bbacaec1a42958eb287eaa3058385,"RTL from an academic institution mentioned that nivo would be his first choice for 2nd line therapy due to ""such a great safety profile"" of nivo.",2016-09-25 00:00:00, Competitor data, OPDIVO,,0.219614,0.170339,0.172718,0,0,0,0,0,0,0
uuid-096bb3a5e57741d2a7097ba5077b5829,"RTL from an academic institution mentioned that based on PFS results from CheckMate 067 stratified by PD-L1 expression, she's convinced that PD-L1 testing is irrelevant for the time being.",2016-09-25 00:00:00, Clinical Trial; Research & Development, OPDIVO,,0.103343,0.0359218,0.0166035,0,0,0,0,0,0,0
uuid-4f4ec4bd446845e28c6197895f92e47d,"RTL from a large community practice questioned the difference between all the assays available and if there's any correlation between all 4.  Reactively presented the FDA blueprint project from AACR.  From here, RTL asked about OS data from both KN-010 and CheckMate 057.  RTL was surprised by the higher OS from nivo when compared at the 1% level.",2016-09-25 00:00:00, Clinical Trial; Research & Development, OPDIVO,,0.16578,0.0443041,0.0312509,0,0,0,0,0,0,0
uuid-e964ab610d8548fba456f90da1d8fe31,"We give opdivo to everyone while the pathology is out, because the indication is so broad its likely to hit, and if not, BMS is great about access to other tumor treatments.",2016-06-15 00:00:00,, OPDIVO,,0.0760457,0.0793821,0.0827768,0,0,0,0,0,0,0
uuid-b55bd778b32e4e85b00117b8994321e0,Healthcare Partners (large CA payer) is not renewing their contract for infusion services at Disney Cancer Center (Burbank- St. Joe?s Providence) since they have recently moved to the Out Patient Pharmacy model.  This would be the first I?ve heard of ?site of care management? impacting oncology.  My assumption is that they will be seeking community practices in the area to make up the difference.,2016-07-18 00:00:00, Access, OPDIVO; YERVOY,,0.229719,-0.0150842,-0.0289392,0,0,0,0,0,0,0
uuid-8188e160e2ea4605a0c80981300bd478,Lung TL stated that convenience of dosing is critical for many of his patients if patients are stable (efficacy and safety) on nivo at 3 mg/kg q2weeks instead of switching to pembro q3week he switches some of his patients to nivo at q3wk interval.  Has not observed additional toxicities in the 3 patients thus far.,2016-08-29 00:00:00, Clinical Trial; Congress Information; Other, OPDIVO,,0.444579,0.148346,0.15572,0,0,0,0,0,0,0
uuid-ae01463f57ae457aa9b407fb73cb5b1d,RCC RTL stated he's seen positive activity in two patients he's treated with nivo.,2016-08-29 00:00:00, Other, OPDIVO,,0.095121,0.16194,0.16171,0,0,0,0,0,0,0
uuid-53c554119f7c4f089eb5518058150ef1,RCC RTL stated he's treated a one patient in the 1L setting with regimen adopting the nivo 3 mg/kg and ipi 1 mg/kg dose and has seen positive responses.,2016-08-29 00:00:00, Other, OPDIVO,,0.154265,0.140876,0.151782,0,0,0,0,0,0,0
uuid-fc9eb56621d64fae901ac8ad86dca365,"An academic NAI, advisor to an NCCN panelist for lung shared the following unsolicited insights during a discussion around an ISR:
?	IO agents in general, and PD1 inhibitors in particular, are involved in nearly all of the important new developments for lung cancer treatment. Highly promising single-agent and combination therapy options are emerging in the NSCLC frontline setting and for the treatment of recurrent SCLC.
?	Results presented at ASCO are not mature enough yet to warrant updating current NCCN clinical guidelines for lung cancer. The right time to do this should be about 6 months from now if/when present results are confirmed.",2016-06-15 00:00:00, Other, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.00694753,0.0571499,0.021628,0,0,0,0,0,0,0
uuid-c3c767e969f1461492ba4dbc59166a7c,"MD admits that he will continue to use Keytruda for melanoma because he has not yet seen a failure, but will use Opdivo in the future with Yervoy if he has a need to use the combination.",2016-05-22 00:00:00, Competitor data, OPDIVO; Opdivo Mel Mono,,0.11942,0.496352,0.122192,0,0,0,0,0,0,0
uuid-86c33d4987054fa3979faa807dc96538,"RTL feels there is a general need/interest in any information regarding subgroup analyses looking at safety/efficacy of checkpoint inhibitors in patients that have been treated prior with any type of immunotherapy (vaccines, IL-2, etc) as well as vice versa (those patients receiving a different type of immunotherapy following treatment with a checkpoint inhibitor)",2016-08-28 00:00:00,, OPDIVO,,0.073873,0.082962,0.10492,0,0,0,0,0,0,0
uuid-29747dcdd5bf48288f4a223b6fc608cd,"Lung RTL feels checking TSH every 6 weeks is sufficient for monitoring and strongly feels that sub-specialties (i.e. endocrinologists, pulmonologists, etc.) should be consulted prior to management of imAEs",2016-08-28 00:00:00,, OPDIVO,,0.0199012,0.0173273,0.0267196,0,0,0,0,0,0,0
uuid-7581c9313ba448829055ae12697eff14,"A GI RTL told me his site has been approached to participate in Keynote-224, a trial for Pembrolizumab in 2nd line HCC.  This trial is a single arm phase 2 trial.  Of potential interest is the TL remarked ""Merck is really pushing our site to open as soon possible""  
This site is not participating in any BMS trials but two sites are located nearby.  Seems unlikely patients that progress on the Sorafenib arm of the the-459 trial will switch institutions but its possible this trial may impact the OS endpoint of -459",2016-08-28 00:00:00, Clinical Trial, OPDIVO,,0.23987,0.0849376,0.0760301,0,0,0,0,0,0,0
uuid-a4af613ba1e848159ea2226a284204fc,TL shared that he seems to see a fair amount of back pain in patients during their infusions of nivo which they typically address by slowing the rate of infusion to > 2 hrs,2016-08-28 00:00:00,, OPDIVO,,0.0786607,0.0660576,0.0795659,0,0,0,0,0,0,0
uuid-8eee1a61857c4c46bced9721c8fb0b91,"A Lung NTL told me that his site, which had not previously been requesting PD-L1 testing will be putting their own testing system in place soon and that they will soon be making decisions based on test results.  They intend to only use Pembro at the >50% PD-L1 expression but sicne the test results will be available for the patients treated with a platinum doublet, he expect Pembro will begin to gain a larger share of the business next year.  The tL also added that based on his site's experience with the Nivo+Ipi combo, they expect that single drug PD-1 therapy in the first line will ""Cease to exist in about a year""",2016-08-28 00:00:00, Competitor data, OPDIVO,,0.108052,0.0773407,0.0532098,0,0,0,0,0,0,0
uuid-e95ae9663804412eba7ac16576b1fd99,TL stated that in RCC he always uses nivo prior to cabo stating his preference is to get I-O in as soon as possible in any treatment regimen for patients specifying that he truly believes in the durability we see with I-O - went on to refer to how many physicians are using I-O before a BRAF inhibitor in melanoma; TL also shared that he dislikes everolimus (and associated toxicities) so much that he refuses to use lev+ever,2016-08-28 00:00:00,, OPDIVO,,0.216562,0.179409,0.190094,0,0,0,0,0,0,0
uuid-54baa1e8e3b84004808bd91d7341bf7e,"TL shared that he treated a metastatic H&N patient with the Extreme regimen, followed by Abraxane, in which the patient progressed on both lines of therapy; the TL then used nivo as 3L and the patient has now achieved a CR within a couple months of therapy",2016-08-28 00:00:00,, OPDIVO,,0.190862,0.157933,0.165476,0,0,0,0,0,0,0
uuid-aed1843640324a749518305e2143d7f6,"RTL stated that there is a high percentage of patients with auto-immune disease, specifically in the NSCLC patient population, that precludes them from qualifying for I-O treatment; RTL feels more information is needed for I-O agents in this population and/or more treatment options are needed for these patients",2016-08-28 00:00:00,, OPDIVO,,0.195744,0.176371,0.192898,0,0,0,0,0,0,0
uuid-77aef24e25ef4e09ae387901f2eb28fe,"Heard at regional nursing symposium on NSCLC: when patients fail 2L PD1 and return to chemotherapy, a general increase in chemotherapy toxicities were seen.",2016-08-28 00:00:00,, OPDIVO,,0.0502097,0.0402894,0.0524553,0,0,0,0,0,0,0
uuid-a8c2fce908b34e4db0c27f61f48e8dab,Lung RTL feels that pseudoprogression in NSCLC can be more concerning than in other tumor types as he believes it can cause an exacerbation of symptoms due to primary tumor location,2016-08-28 00:00:00,, OPDIVO,,0.0559058,0.039689,0.0546077,0,0,0,0,0,0,0
uuid-356ca145f12a4c3cbc167a49480c7869,Presentation at a regional APRN symposium on NSCLC: large hospital practice using only Opdivo second line noting good efficacy without the need for PDL-1 testing.,2016-08-28 00:00:00,, OPDIVO,,0.00298209,0.00513461,-0.00500999,0,0,0,0,0,0,0
uuid-dc0705c09ee24012b0fa881553bbbd94,"A RTL stated she treated four relapsed/refractory heavily pretreated cHL patients with OPDIVO. OPDIO completely turned around the disease; two patients have a partial remission, and other two patients achieved complete remission.",2016-08-28 00:00:00, Other, OPDIVO,,0.234755,0.132432,0.145061,0,0,0,0,0,0,0
uuid-36278cd2e81c4222a4814581876dc669,Breast TL shared that she was able to get Opdivo for two of her triple negative pts. through our access support program.  Both pts. had failed at least 4 prior lines of therapy and both now have stable disease.  She commented that she thinks that the prior chemo regimens completely wiped out the patients' marrows and that limited the ability of Opdivo to work even better.,2016-05-10 00:00:00, Other, OPDIVO,,0.254381,0.194295,0.207895,0,0,0,0,0,0,0
uuid-5ef0dd5fe5fd47d6be12467c11b03e43,"A regional TL offered that he had a young metastatic anal sq-carcinoma patient who had failed multiple lines of therapy and received Nivo off-label through our access support.  This patient achieved a CR and he now refers to her as his ""poster child patient"" for nivolumab.",2016-10-04 00:00:00,, OPDIVO,,0.189029,0.171828,0.17911,0,0,0,0,0,0,0
uuid-402c508bf7ee423f92072a2448e37565,TL at an academic center described a patient who she has treated with nivolumab for cHL with the Nivolumab given prior to transplant. She described that the patient was placed on Brentuximab and did not respond so Nivolumab was added to it. The patient subsequently achieved a CR within 3 months and then proceeded to ASCT. The patient is doing well and had no IMARs.,2016-10-14 00:00:00,, OPDIVO,,0.137771,0.121563,0.132248,0,0,0,0,0,0,0
uuid-ceccb1adc3664e378f1638c82dc80f31,A National TL at a lung cancer lecture at the PR Hem Onc Symposium noted that because of the complexity of the microenvironment not one biomarker would be truly predictive.,2016-10-14 00:00:00, Clinical Trial; Medical Education, OPDIVO,,0.558887,-0.00712149,-0.00984625,0,0,0,0,0,0,0
uuid-4cf1d2cfff0248288d7b72062a657fd1,"Pan tumor TL stated that his concern in giving IO earlier (across any tumor type) is that for the patients that is DOESN'T work for, it is almost detrimental.  He finds that these patients (lung, mel, GI, RCC) tend to have their disease 'explode' and progress quickly, making it impossible/challenging to get it a subsequent line of therapy.  He states that in the 2L and beyond, this is a gamble you take because there aren't a lot of other options, but in the 1L settings it is dangerous and there is still a lot to be said for chemo which at least 'slows down' almost everyone.",2016-10-14 00:00:00,, OPDIVO,,0.202669,0.169174,0.179284,0,0,0,0,0,0,0
