doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-e53c650ae0284adda8e00147435461f8,"NTL in lung stated that at this point, and ""maybe it will change if the numbers for KN-024 are actually much better than I think they will be"" he sees his use of pembro (or any aPD-1 monotherapy) in the first line to be very limited. He expects that the magnitude of benefit may be somewhat modest. ""significant doesn't always mean incredibly meaningful""  

He's states that either in 1L for trials, or in 2L, that he has seen such a ""tiny, maybe 15%"" of patients with >50% PDL1.  ""Whatever the trials data says for proportion of the population, I figure my experience is half of that it almost makes me questioning if I should bother holding up starting chemo for such a tiny fraction"".",2016-08-12 00:00:00, KS, Clinical Practice Influencers,0.325074,0.223434,0,0,0,0,0,0,0
uuid-7e00958822f342658dfa4e8b51475e0e,"NTL who does not believe in PDL1 testing in 2L NSCLC, stated that the key impact from -026 is the renewed emphasis on PDL1 as a biomarker. While the data is unknown the -026 and KN-024 press releases leads one to assume that there will be a specific threshold of PDL1 expression that adequately identifies a population that derives clinical benefit from checkpoint inhibition. The consequence will be 1L PDL1 expression level will be used for treatment decisions, in 2L the expression level may start being used for clinical decisions to ensure economic justification.",2016-08-12 00:00:00,  CO, Access Influencers,0.132946,0.120595,0,0,0,0,0,0,0
uuid-0df62354680f4221ac3cfb446e1d8c49,"RCC RTL stated that ""2L is still up for grabs between nivolumab and cabozatanib."" He stated that in his own practice, he's using about a 50/50 split"". In patients where toxicity is a concern, he states that he will start cabo at a reduced dose and then escalate if tolerated (rather than start at full and dose reduce) and has had good luck with this.  For more frail patients, or those with 'a slower pace of disease and no ""mission critical disease sites (ie huge bone, brain, lung mets)"" that he always uses nivo.  His perception is that response to IO is still much slower than TKIs. After reviewing swimmers plot from 025, acknowledged that this may not be a fair perception, but ""that it is the perception that is out there""",2016-08-12 00:00:00, KS, Clinical Practice Influencers,0.228883,0.200889,0.316336873507,0,0,0,0,0,0
uuid-fa48aff2434f4ff893c8a6779d5f33c4,TL would like to see a trial combining Nivo with ibrutinub in the treatment of advanced CLL.,2016-07-05 00:00:00,  MT, Clinical Practice Influencers,0.11974,0.0856315,0,0,0,0,0,0,0
uuid-a6a11f58f71b402f96f834e973665628,"Physician at larger rural practice noted disappointment at lack of responses seen in lung patients receiving Nivolumab.  Discussed with him the line of therapy he has noted this in.  He acknowledged that the majority of these patients were 3rd line and beyond.  He then also noted that he does not do PDL-1 testing on these patients and felt that it might have been he was treating more lower expressors and this may also contribute to what he is perceiving as fewer beneficial responses.  Overall, he has been very happy with the lack of side effects seen with treatment.
Same physician also noted he has started a patient on Regimen who had progressed on Nivolumab mono therapy.  Reviewed algorithms for monitoring and IMAR management as this is his first patient on Regimen.  Also reviewed with the clinic's NP and nursing staff.",2016-07-05 00:00:00,  different tests, N/A,0.331368,0.355326,0,0,0.511599671838,0,0,0,0
uuid-72fc8defc7184dec84b7d9a0c3231b1f,"?	How are panelists thinking about the first-line lung space?
?	1L story is set
?	Testing will help to select those pts likely to respond up front
?	PD-L1+ High expressors are going to get PD-1 monotherapy
?	PD-L1(-) pts 
?	I would never offer up front mono-therapy in these patients
?	If patient presents with EGRF or ALK mutations, I would not give them up front PD-1 monotherapy
o	Traditional treatment is indicated here; combo therapy could challenge this
o	Unmet need still exists for the non-smoking population 
?	Verdict is still out on testing with combo
?	1L phase III trial ? should bring clarity to this question
o	Discussed high rate of PD-L1 screen failures for 1L Atezo study in his patients. Interested in whether geographic region has implications on PD-L1 expression (are there more high PD-L1 expressors in tobacco regions?)
o	Thoughts around IO sequencing with chemo, IO combined with chemo, IO monotherapy, and/or IO combination therapy
?	Combo regimens will require major educational efforts especially at the community setting
?	Input on the ASCO presentation on CM-012 
o	Strengths/limitations/gaps in the data/next steps in 1L space
?	I do worry about combos, and not necessarily only ipi/nivo but the combos in general
?	In particular, toxicities associated and general lack of knowledge in how to manage them; more education on safety management needed ? consider including management algorithms in publications
?	Despite favoring responses in the Ipi q12w arm, Q6w makes sense to move forward with due to imbalance of arms 
?	Issues: How do we explain ?Stable? disease?
?	This is a phenomenon that we are seeing with many patients and from a patient standpoinTime to next treatment?
?	Might be useful
o	Also consider highlighting duration of response
?	At some point the smoking situation is going to have to be addressed head on

?	Input on 2L NSCLC 
?	Felt the story for monotherapy in 2L NSCLC is clear and solid
?	CI
o	?With the Merck announcement, testing up front will become standard?
o	I don?t believe you guys are going to get an FDA label in ?all comers; the label will specify cutoffs studied in the trials? 
?	?That?s where Merck has you beat; they already have their tests in central labs; you need to get your test in there prior to publication?
?	?Nivo Advantage will be that 5% cutoff captures higher % of NSCLC patients than the 50% cutoff than Merck is pursuing?
?	Institution is currently ?getting labs ready? for mass PDL1 testing in anticipation of the 1st line indications 
?	Cytoscore 
o	Garnering interest from Interest Industry (Lilly-Celgene) / Clinicians",2016-07-05 00:00:00,  DE,  Clinical Practice Influencers,0.133474,0.196053,0,0,0,0,0,0,0
uuid-a05b8708178e446f8731c2a6f142ec1b,"Additional Insights gathered from Profiling Discussion

Mehra moving to Hopkins- starting September 6.
Dr. Olshanski is going to be acting chair directory of the department ? HEM/ONC
Dr. Jessica Bauman ? taking over Mehra?s trials and H/N and Lung patients
              
o	In general, she sees the entire spectrum of H&N cancers at FCCC, principally oropharynx
o	Will employ Extreme Regimen in r/m setting
o	Having used cetuximab as part of extreme, single agent systemic therapy choices is wide open, and highly dependent on patient characteristics
o	P16 testing is routinely done at this institution
o	In terms of PD-L1 testing, Not routinely done for H&N pts, bu] FCCC ran many of the PD-1 trials.  Testing has become ?routine? as part of the protocols.  Specifically for H/N, not convinced that testing is mandatory and negative patients are still conferred benefit.  Verdict is still out. 
o	Current Treatment Gaps
?	Problem with PD-1 monotherapy up front 
?	ORR while acceptable, they are still quite low.  
?	There is a delayed benefit with PD-1 monotherapy that may be unacceptable for patients with very aggressive bulky disease
?	Most clinicians would find it unethical to give PD-1 therapy in this setting.
CI
o	KESTREL Trial ? Opening at FCCC 
?	NCT02551159
?	Phase III Open Label Study of Durvalumab With/Without Tremelimumab Versus Standard of Care (SOC) in Recurrent/Metastatic Head and Neck Cancer
?	Local Investigator ? Dr. Jessica Bauman",2016-07-05 00:00:00,  DE,  Access Influencers,0.0908524,0.084784,0,0,0,0,0,0,0
uuid-618a44b4ec2d4a8fb573cfec4cf49d13,HCP is frustrated over Opdivo flat dosing reporting difficulty justifying changing the dose for patients that have done well on weight based dosing. He feels the change has been overnight and he wanted more notice before such drastic changes in dosing happen. He is concerned about patients receiving higher doses that will now receive the 240mg flat dose despite whatever the science reports. States that his practice will continue to use weight based dosing until payers push back.,2016-10-02 00:00:00,  S. TN, High Disease Burden Clinicians,0.334133,0.143696,0,0,0,0,0,0,0
uuid-8365ccccceee49f5ba07a0af4dcb6c63,"Academic TL knows that Nivo does not work well in CLL, but feels it would be effective in Richter transformation CLL.  She would like to see a trial testing Nivo in this difficult disease state.",2016-07-05 00:00:00,  MT, Clinical Practice Influencers,0.106956,0.0953304,0,0,0,0,0,0,0
uuid-1535b4e6855d4e66b2b72be28c02b62c,"NTL in the pacific NW is ""excited"" about the recent news that Merck regarding their stopped their 1L NSCLC study early. TL is not convinced 50% PDL1 expression is the right cut-off, stating concern that this might deny some patients with <50% expression the chance of a long term benefit. TL noted that responses seen in PDL1-negative NSCLC tumors are qualitatively just as good as responses seen in PDL1+ tumors.",2016-07-05 00:00:00,  MT, Clinical Practice Influencers,0.107948,0.142095,0,0,0,0,0,0,0
uuid-ab63e121b1e64087bbf903e4735307d4,Thought Leader would like to see data on the combination of Opdivo and Brentuximab in early treatment of cHL.,2016-07-05 00:00:00,  MT, Scientific Experts,0.10408,0.0558406,0,0,0,0,0,0,0
uuid-6e182d7b7ddd43c9b0e216692c29293e,"?	Bleo shortage is a affecting practice
o	Internal Guidance is that a list of patients be maintained
o	Bleo is dispensed according to ?greatest? need
?	I.e. pts who are able to tolerate and have most aggressive disease
o	Personally feels that bleo can be omitted from front line therapy for most patients
?	Retrospective Analysis shows bleo added value seems questionable
?	However, in the absence of more robust data, will continue to use in appropriate patients
?	Will continue to remove Bleo ?whenever possible?, for example those that develop pneumonitis or rash
o	Seeing about 20% rash with Bleomycin, which she feels is suprising.
?	Nivo 
o	Currently has a patient where she is considering using Nivo prior to transplant (Patient has failed ABVD, ICE, Brentuximab, Bendamustine x 4 doses. Considering Nivo then Allo transplant) 
o	Views Nivo has a ?bridge? to Allo transplant ? however data is not clear
o	Believes Nivo will definitely have a role in earlier lines of therapy, but is cautions to make assertions in the absence of appropriate data
?	Still waiting on further data regarding adding Brent to AVD therapy, in the absence of Bleomycin. Is interested in doing so, but would feel comfortable with more data. They did participate in the clinical trial, so it?s not totally out of her line of comfort.",2016-07-05 00:00:00,  DE, Access Influencers,0.0985045,0.0806475,0,0,0,0,0,0,0
uuid-29d4abb3a59944aeabd421e744eb680a,NTL from a large academic institution mentioned that currently pembro is only used in very late stage SCCHN patients at his practice.,2016-10-02 00:00:00, ND, Scientific Experts,0.127439,0.0925148,0,0,0,0,0,0,0
uuid-b9918ea5287847ca870798b5d4ea2375,TL shared that patients experiencing chronic fatigue while on treatment with Opdivo benefit from medrol dose pack or low dose steroid (prednisone less than 10mg/day). Reports success managing fatigue without dose interruption.,2016-10-02 00:00:00,  S. TN, Clinical Practice Influencers,0.276233,0.0786302,0,0,0,0,0,0,0
uuid-63dae064326c46aba77b4d0151dd5b10,"RTL from an academic institution mentioned that that data for NSCLC patients who have ALK or ROS1 mutations is unclear for I-O therapies.  RTL is aware of trials looking at crizotinib and nivolumab, but mentioned there would be overlapping toxicities.",2016-10-02 00:00:00, ND, Clinical Practice Influencers,0.122374,0.0709148,0,0,0,0,0,0,0
uuid-0005ece265474a1dbb4d3c405e97db35,"RTL from an academic institution sees about a 22% response rate in SCLC patients on PD-1 inhibitors at his practice (pembro, nivo).  RTL routinely tests for PD-L1 status ONLY for pembro (does not test for nivolumab in SCLC).",2016-10-02 00:00:00, ND, Clinical Practice Influencers,0.245487,0.220165,0,0,0,0,0,0,0
