doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-cada058e5ac048d58b1cc44b0ba82db4,is there any data for using apix as a bridging agent,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0679267,0.292005,0,0,0,0,0,0,0
uuid-3fbb60db039b4632b698a7cac11535f6,Are you studying this in ESUS?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0443753,-0.071731,0,0,0,0,0,0,0
uuid-66e09a3144dc4c3788f2413a074424fa,What is data with apix and acute stroke on reinstating use?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0410017,0.267209,0,0,0,0,0,0,0
uuid-5b9e3c7c683b4bbe8715b67c2e4643ab,What is the use of api in ESRD?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0522903,0.193926,0,0,0,0,0,0,0
uuid-36f6ee2ff964445eaef261ed78b8be0d,Do you have belatacept data in renal transplant recipients with HIV and HCV infection?,2016-02-02 00:00:00, USA, TRANSPLANT,0.0278907,0.584673,0,0,0,0,0,0,0
uuid-86f3cdf175d640afb43ab76b52258109,"If patients have prior rev exposure, can they receive Empliciti Rd?",2016-02-02 00:00:00, USA, ONCOLOGY,-0.0460521,0.0756106,0,0,0,0,0,0,0
uuid-d9653336375a4e24821c53d14239db1c,Are there any head to head clinical trials being conducted?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0545663,-0.0149411,0,0,0,0,0,0,0
uuid-5048f3de8e434f609dcedc6b8fafd256,Can you share any OS data for the Opdivo + Yervoy Regimen in metastatic melanoma?,2016-02-02 00:00:00, USA, ONCOLOGY,0.0141032,0.262469,0,0,0,0,0,0,0
uuid-0d4edd47e64d484ebb1b722670ced7c8,Are there specific guidelines or recommendations for how long to hold apixaban for spinal procedures?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0469528,0.24625,0,0,0,0,0,0,0
uuid-04335a2db013455c9332c54848d5d9f6,What data is present for GT3 Cirrhotics with addition of ribavirin or treatment length extension?: Used Comprehensive Reactive Deck as resource,2016-02-02 00:00:00, USA, VIROLOGY,-0.00928158,0.411845,0,0,0,0,0,0,0.0665579235727
uuid-fade6bffbeb64a6f84d266d1be1439a9,What are the effects on the kidney?  Do you make any dose adjustments?,2016-02-02 00:00:00, USA, ONCOLOGY,-0.012603,-0.0724443,0,0,0,0,0,0,0
uuid-4600df47365e48d28c9860cbeed608a3,Any real-world data on both stroke and bleeding with the DOACs?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,-0.0036491,0.152261,0,0,0,0,0,0,0
uuid-590ea9f6223f4bf88dcb4a287dcf4e5f,What apix studies are you considering in AF or VTE?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0765146,0.284125,0,0,0,0,0,0,0
uuid-3758d6a449f3454b8535d882210bf073,What is the interruption guidance and outcome of apix for procedure?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0653979,0.32375,0,0,0,0,0,0,0
uuid-84084221967b44f281803204aab26de1,Is Opdivo being studied in H&N cancer?,2016-02-02 00:00:00, USA, ONCOLOGY,0.027769,0.369948,0,0,0,0,0,0,0
uuid-039696e6faa7416fa0c614a4827a0dac,"For patients in Eloquent 2, who benefited most related to what the prior therapy was that they received? Do you have this data broken down by specific numbers of patients?",2016-02-02 00:00:00, USA, ONCOLOGY,0.000837617,0.0315525,0,0,0,0,0,0,0
uuid-dbe00b236f30473fb1ae26ab8afb88a1,"What data do you have that shows stroke and bleeding outcomes in patients with high Cr, low Body weight or high age receiving standard dose?",2016-02-02 00:00:00, USA, CARDIOVASCULAR,-0.0275837,0.0522885,0,0,0,0,0,0,0
uuid-ba37f0828d964b12b2e1d01492dca9c1,"Do you have any quality of life data for Opdivo in RCC?  If so, what is it?",2016-02-02 00:00:00, USA, ONCOLOGY,0.0927646,-0.0180346,0,0,0,0,0,0,0
uuid-2c9eebbc0dd442e4b40f8310d4836bb4,"Requested copies of the following BMS presentations:ALLY-2, ALLY-1, ALLY3+, EU CUP across genotypes",2016-02-02 00:00:00, USA, VIROLOGY,-0.0178595,0.332261,0,0,0,0,0,0,0
uuid-948fd6bda4a34093bfc782e8220e6eac,What is RWD for Eliquis in NVAF patients with respect to major bleeding?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0388466,0.335573,0,0,0,0,0.978438131301,0,0
uuid-bb50d25a05c6464e9399a72eb581e235,Is there data on hospitalization with apix and VTE?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0780271,0.35128,0,0,0,0,0,0,0
uuid-661782397c3742f3ac1bdbe0b2d2152a,"According to the 2015 ACR RA treatment guideline, what length of treatment is required to constitute a treatment failure with DMARD monotherapy in both early and established RA?",2016-02-02 00:00:00, USA, IMMUNOSCIENCE,-0.013995,0.404016,0,0,0,0,0,0,0
uuid-ee3941d9d91243858422c1a0d442ead1,What are the SVR rates for adding RBV or extending therapy to 16 weeks with SOF/DCV. Responded using ALLY 3+ reactive medical deck. Reactively responded to discussion regarding treatment of patients co-infected with HIV and Daklinza's DDI profile with information from our PI.,2016-02-02 00:00:00, USA, VIROLOGY,-0.0114365,0.502413,0,0,0,0,0,0,0
uuid-2fc939227dff443b80bdeb7739bf2638,Do you have any data in the co-infected patient?,2016-02-02 00:00:00, USA, VIROLOGY,0.0828615,0.343322,0,0,0,0,0,0,0
uuid-a5f2dabdb72c42fc98152505daa1b223,Is there statistical significance of the response curves (Looking at VGPR + CR vs PR patients receiving ERd vs Rd in Eloquent 2)?,2016-02-02 00:00:00, USA, ONCOLOGY,-0.0429452,0.073049,0,0,0,0,0,0,0
uuid-200e6cf5cab247fcb3db85df656f9067,Do you have any PCC/Kcentra data for reversal with apixaban?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.100072,0.341974,0,0,0,0,0,0,0
uuid-92800db0af3044b1a19a9d0c030cf946,TL utilizes a lot of Nivolumab but inquired as to any available heme trials with Nivo.,2016-02-02 00:00:00, USA, ONCOLOGY,0.0451333,0.30864,0,0,0,0,0,0,0
uuid-f53cfeb2b0f0456e9b2dc24de650b5a1,DO you have any data comparing bleeing rates with Eliquis to any of the other NOACs,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0275637,0.300761,0,0,0,0,0,0,0
uuid-f740d5354cb94f71ba92d71109c87771,What is the dosing of Empliciti?,2016-02-02 00:00:00, USA, ONCOLOGY,-0.0437163,0.078536,0,0,0,0,0,0,0
uuid-89fecb85431c4cd5bfb915221d81f071,TL wanted to know what other trials were available for their site with Empliciti as they see a lot of myeloma patients.,2016-02-02 00:00:00, USA, ONCOLOGY,-0.0153929,0.159255,0,0,0,0,0,0,0
uuid-70ffc7ef4768448ea9fce4e5977183cb,Do you have data for initiating Orencia in patients with a history of Lymphoma (>20 years ago)?,2016-02-02 00:00:00, USA, IMMUNOSCIENCE,0.0410749,0.451896,0,0,0,0,0,0,0
uuid-b34e59e7cf114e2f9c49b83b499cd24e,Can Empliciti be used with anything else?,2016-02-02 00:00:00, USA, ONCOLOGY,-0.0311159,0.161903,0,0,0.0515234854247,0,0,0,0
uuid-26dd1c664228417ba510163aa5642794,Is there a DDI with Phenobarbitol and Daklinza: PI used as reference,2016-02-02 00:00:00, USA, VIROLOGY,0.00299339,0.361032,0,0,0,0,0,0,0
uuid-62ba079bfdee44feabb481210f71f119,What was the OS seen with Sprycel in the Dasision trial?,2016-02-02 00:00:00, USA, ONCOLOGY,0.0145686,0.286562,0,0,0,0,0,0,0
uuid-010a22f7f6d344d8ad70db2d3560829c,For how long can I continue Eliquis anticoagulation for a PE patient after acute management?,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.00867485,0.144019,0,0,0,0,0,0,0
uuid-da3ddcfff71944c28111e76c16a45539,Was there published data on ARistotle and valves.,2016-02-02 00:00:00, USA, CARDIOVASCULAR,0.0877629,0.233674,0,0,0,0,0,0,0
uuid-feaa6fc0b7c942989cb513262022b1ac,Is there any data on use of Eliquis in heart valve disease?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0378702,0.0980157,0,0,0,0,0,0,0
uuid-df2790952e6e4d67b0adbdec8b264dd1,Can Opdivo be administered concurrently with palliative radiotherapy for bone mets?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.000531888,0.278516,0,0,0,0,0,0,0
uuid-1b43b3cde8864deeb38e08625cc86ed5,What is DDI bw Api and Diltiazem?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0356108,0.166374,0,0,0,0,0,0,0
uuid-f5a2ba2c84ec404bba4d23d0a7c97e97,asked about DCV/SOF in otherGTsanswered with ALLY 1 and 2,2016-02-03 00:00:00, USA, VIROLOGY,-0.0191214,0.441873,0,0,0,0,0,0,0
uuid-b3522852b9f34b71886e39382730c11f,Does elo show single agent activity?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0445152,0.0702714,0,0,0,0,0,0,0
uuid-056fc56c651841778b33b5bf74023bc6,Had questions on effectiveness of DCV in co-infected population.,2016-02-03 00:00:00, USA, VIROLOGY,0.00728886,0.249744,0,0,0,0,0,0,0
uuid-0b2673d7a7194aa8b53a1491b675b282,"For subsequent infusion related reactions with Empliciti, if you see them, do you need to start back at that initial rate?",2016-02-03 00:00:00, USA, ONCOLOGY,-0.055381,0.0620526,0,0,0,0,0,0,0
uuid-33fc2a1dd50741849ddcd91188cf23f5,Do you have any real world data on bleed rates?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.019135,0.238239,0,0,0,0,0,0,0
uuid-964f04f4649a44ee9d85452cf87d05ab,Has requested Congress updates post ACR.,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.0,0.0,0,0,0,0,0,0,0
uuid-8fc77b3335a64489a7b32ed965c23a65,States he sees coinfected patients and wants to know about DDI with Daklinza and HIV meds. Used information from reactive medical deck to respond. Also asked if Daklinza would get indications in other genotypes. Unable to answer what the new indication will look like at this time. Will be able to update when approved.,2016-02-03 00:00:00, USA, VIROLOGY,-0.00120872,0.423012,0,0,0,0,0,0,0
uuid-7e67c27f7ed24c88aca25eddb83788fb,Any updates to the AVERT study - specifically the withdrawal period?,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.0367042,0.321222,0,0,0,0,0,0,0
uuid-5b4994b405734a5b841673e5d1c91885,DO you need to measure SLAMF7 expression before elo use prior to initiation?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0438789,0.0354089,0,0,0,0,0,0,0
uuid-5ef2ad43a4bd4f5d8a3020974d44f91e,1- What are the ARTs allowed  in DCV phase 3 study? Reviewed ALLY-22- What was SVR in the 16 wk study for GT3 cirrhotics? Review ALLY 3+3- What was the dose of RBV in pre/post liver transplant study?  Review ALLY-1.,2016-02-03 00:00:00, USA, VIROLOGY,-0.00357805,0.469438,0,0,0,0,0,0,0
uuid-fa8ead8418df48e7ac625cfa44a336ee,Can dexamethasone be omitted/dose adjusted as needed?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0406754,0.0319033,0,0,0,0,0,0,0
uuid-f828aad9e6de4ac391a48c632a85ab96,Is there data on the use of Eliquis in patients with valvular heart disease (reduce use of stroke in Afib patients)?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0645754,0.210576,0,0,0,0,0,0,0
uuid-f943b753ac554844a6c2e937022b60f3,is the ablation trial using cryo or rf,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0911935,0.163235,0,0,0,0,0,0,0
uuid-2f04035bacde41bca9e915c95dcdfbd7,Dr. Shaw has requested ACR/EULAR data after the Congresses each year.,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.0584408,0.327753,0,0,0,0,0,0,0
uuid-62dca825a4f3428fbdc67c7aa28a96c1,Requested a review of the 2015 ACR guidelines.,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.00943514,0.202539,0,0,0,0,0,0,0
uuid-a94a0fabe386476789e20b36c52d806b,Any elo subq use or trials? Where do we use elo with your indication?,2016-02-03 00:00:00, USA, ONCOLOGY,0.00506092,0.133384,0,0,0,0,0,0,0
uuid-6783fe8eba66412db1d4aae627672309,Ask about DDI of DCV with HIV meds as well as PPIs. Answered with information from reactive medical deck.,2016-02-03 00:00:00, USA, VIROLOGY,0.00147519,0.366237,0,0,0,0,0,0,0
uuid-be9df592cb2b47548229e027d3a84722,"I have a patient on Rev 5mg w dex experiencing cytopenia's, can I give this pt Elo/dex?",2016-02-03 00:00:00, USA, ONCOLOGY,-0.0350637,0.0243961,0,0,0,0,0,0,0
uuid-12a5859cfbc847f296f2cd70c9036599,Do you have data for Nivo in bladder cancer?,2016-02-03 00:00:00, USA, ONCOLOGY,0.0714877,0.232447,0,0,0,0,0,0,0
uuid-ccd5a5f604914b18832fe80bf53cff64,Would revlimid be dose adjusted for toxicity and elo continued at the same dose once initiated on therapy?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0473794,0.125262,0,0,0,0,0,0,0
uuid-9181cfb80a7f483fb45249b5a4a83f29,Is there an assay being developed to differentiate M protein and Elo immunoassay?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0446589,0.0570349,0,0,0,0,0,0,0
uuid-6162a4cb1fef48819a1e1d06488e54a8,Do you have any information about  patients with only one of the three dosage  reduction criteria receiving either 2.5 BID or 5 mg BID ?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0186469,0.143699,0,0,0,0,0,0,0
uuid-7eb8e3894c2a49d58a5487b483e345f0,What is the incidence of fever in the study?,2016-02-03 00:00:00, USA, ONCOLOGY,0.0143826,0.174937,0,0,0,0,0,0,0
uuid-568c28ed7fc34f668d5c78b97870e929,What is the status of the reversal agent for apixaban?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.00511646,0.0579522,0,0,0,0,0,0,0
uuid-a24e4a90540f41e7bdd53b1fce0fe752,"Does Opdivo have any data in TNBC, pancreatic, or gastric/GE junction yet?",2016-02-03 00:00:00, USA, ONCOLOGY,0.0536753,0.206423,0,0,0,0,0,0,0
uuid-f04e55bb8ff7433a87ad2723218044b8,Do patients who discontinue the regimen tend to respond better?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0351708,0.153503,0,0,0,0,0,0,0
uuid-1376f6ebd11145ac9703612d4d3d3158,Do you have any information regarding the use of apixaban in the very obese?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.023306,0.0564671,0,0,0,0,0,0,0
uuid-38e8520ecebd4b339045373ef07186a9,please send me data regarding Eliquis use before/during/after DCCV and AF ablation.,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0984994,0.347667,0,0,0,0,0,0,0
uuid-fbf9a1c9e41c48529ee9bea2462c7fdb,Requested a review of the 2015 ACR guidelines,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.00943514,0.202539,0,0,0,0,0,0,0
uuid-a6bc5a1ed7c84c828f2abae487670f30,How long should I treat cirrhotic patients? Used Ally 1 and Ally 3+ to present data.,2016-02-03 00:00:00, USA, VIROLOGY,0.0217178,0.525105,0,0,0,0,0,0,0
uuid-c3efc0edc71a4466a2ca1bb9b6f261cd,Asked about data in patients with decompensated liver disease,2016-02-03 00:00:00, USA, VIROLOGY,0.0155991,0.280919,0,0,0,0,0,0,0
uuid-f50ee934bf0c4c5794898b3c5cc0dca9,What agents are in the I-O development pipeline?,2016-02-03 00:00:00, USA, ONCOLOGY,0.0452352,0.0575708,0,0,0,0,0,0,0
uuid-2e3c9af1350746cebc59366a42af0f2d,What is the half life of Empliciti?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0452712,0.0648377,0,0,0,0,0,0,0
uuid-ba4b5f1f873a43c3ba6eeae3f7e886ea,Do you have any data on Opdivo use in squamous RCC?,2016-02-03 00:00:00, USA, ONCOLOGY,0.0891953,0.19612,0,0,0,0,0,0,0
uuid-1bae7285d12d4d0f89f10d54b9efc53c,Is there any data available with Opdivo in breast cancer?,2016-02-03 00:00:00, USA, ONCOLOGY,0.0420627,0.275896,0,0,0,0,0,0,0
uuid-2aec562ea47e48d5aa4356179434c9cf,"What is the DDI profile of Daklinza with HIV Medication Regimens, and what is the activity of Daklinza in Genotype 2?Answered with Comprehensive MSL reactive Deck",2016-02-03 00:00:00, USA, VIROLOGY,-0.0176457,0.325188,0,0,0,0,0,0,0
uuid-39cc0f8b423d4e80912ac07d54b28862,What is the number of patients that were treatment experienced who did not achieve SVR in the advanced cirrhotic arm of Ally 1? Answered with Ally 1 data.,2016-02-03 00:00:00, USA, VIROLOGY,0.00196956,0.385338,0,0,0,0,0,0,0
uuid-09ed0afbfc1a442c9af69092d5efba0b,Wants to know what data is available in cirrhotic patients and how they were dosed in trial. Used reactive medical deck for ally 3+ and ally 1.,2016-02-03 00:00:00, USA, VIROLOGY,-0.00907706,0.399048,0,0,0,0,0,0,0
uuid-5352549e864741de92f2e9c32eda288b,Can you share the slide from the Nursing Inservice deck for Empliciti (Slide 9) showing the NK cells and involvement in Multiple Myeloma?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0494532,-0.00331036,0,0,0,0,0,0,0
uuid-5f60bef0ad094c5789b63c95c82b5d91,any apix data in pregnancy,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0907297,0.280825,0,0,0,0,0,0,0
uuid-1cf4c64ae2474fc6b224b98792057fb6,What is data with apix and use with plavix??,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0251268,0.143775,0,0,0,0,0,0,0
uuid-3c86a5404cbe47e0bad224eea9383c90,Do hou have any single agent activity? How is it dosed and scheduled? Why oral and iv steroids when giving  elo?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0502931,0.0608351,0,0,0.283184487368,0,0,0,0
uuid-7867746457aa4ba8b3bbb7e38064f5a0,Is elevated bilirubin (greater than 1.5 ULN) a contraindication for using the yervoy Opdivo combo when the cause of elevated liver enzymes is directly related to presence of liver metastasis?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0288864,0.0454467,0,0,0,0,0,0,0
uuid-eff9e6283d83475398e8cb976b2051d1,asked about DCV/SOF use in GT2 patients.MSL showed ALLY 1 and 2,2016-02-03 00:00:00, USA, VIROLOGY,-0.0162794,0.528522,0,0,0,0,0,0,0
uuid-f454daa556ca4a478ea0acf70745e0f2,Is BMS investigating other combinations with Opdivo in addition to Opdivo plus Yervoy?,2016-02-03 00:00:00, USA, ONCOLOGY,0.00736566,0.362232,0,0,0,0,0,0,0
uuid-aa2e8da353734f0c9b5dfe11cb48a3dc,What is interaction between apix and Dex??,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0285875,0.198898,0,0,0,0,0,0,0
uuid-e1efcffcdf3a48d28ba22605539c7617,Asked about resistance profile of DCV since he had a patient fail on another NS5A. Also asked about DDI with PPIs. Both questions answered with information from reactive medical deck.,2016-02-03 00:00:00, USA, VIROLOGY,-0.0059082,0.368768,0,0,0,0,0,0,0
uuid-47bd5a7d01234665baeb66184a7da3d4,any data for apix and lacunar stroke rx,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0903857,0.342833,0,0,0,0,0,0,0
uuid-680e047da48c4912a78b5509f50e9b90,What data is available on extending duration for cirrhoitic patients unable to take RBV?,2016-02-03 00:00:00, USA, VIROLOGY,-0.00856601,0.238922,0,0,0,0,0,0,0
uuid-1be974c3a698425f94070d7ef1e6d949,Once daily vs twice daily NOACs and impact on adherence?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.000502243,0.180701,0,0,0,0,0,0,0
uuid-625a6f52f10446b387cb8e3d9ea76c75,Asked about any data concerning use of Orencia in hidradenitis suppurativa,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,-0.00594374,0.193086,0,0,0,0,0,0,0
uuid-1685a26729a04890a58f54524c55db23,Does elo have activity in other disease conditions?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0340326,0.0911565,0,0,0,0,0,0,0
uuid-c7fb06d9b07a43789eba88fb11e161c2,Asked about Orencia clinical trial data in psoriatic arthritis patients,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,0.0903747,0.318148,0,0,0,0,0,0,0
uuid-ff47c4cbc26b4af2af30dc4419fb8da1,"Please email me the use of DCV in GTs 1,2 & 3. Also the use of DCV in coinfection including real world data.",2016-02-03 00:00:00, USA, VIROLOGY,0.029122,0.229488,0,0,0,0,0,0,0
uuid-544010e8404c4fc79f05c9c9cd44aac1,Any new data regarding abatacept use in patients with a history of serious infections?,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,-0.00930084,0.513259,0,0,0,0,0,0,0
uuid-3ee9762b15f54d48abfc8998513fac3a,Can you show me the real world data comparing Eliquis to other NOACs?,2016-02-03 00:00:00, USA, CARDIOVASCULAR,0.0192604,0.233652,0,0,0,0,0,0,0
uuid-6eb2e575b6134323b2fb23466bf685b6,What information is now available for abatacept in psoriatic arthritis patients?,2016-02-03 00:00:00, USA, IMMUNOSCIENCE,-0.0182886,0.471093,0,0,0,0,0,0,0
uuid-3d2b9e0c41954aa0a3a2beba460ff960,Do you see delayed infusion related reactions with Empliciti??,2016-02-03 00:00:00, USA, ONCOLOGY,-0.0535524,0.06991,0,0,0,0,0,0,0
uuid-d784207aec624fe0b4d60d8d60cedf45,What do you do if the oral dose of 28mg Dexamethasone is missed by the patient? Can they receive a larger bolus dose in the clinic on the day of their Empliciti infusion?,2016-02-03 00:00:00, USA, ONCOLOGY,-0.049051,0.0282503,0,0,0,0,0,0,0
uuid-d49b0f359ea74de2a0c8963f0edcb51b,Can you show me the real world data for Eliquis comparing it to other NOACs?,2016-02-04 00:00:00, USA, CARDIOVASCULAR,0.016841,0.149148,0,0,0,0,0,0,0
uuid-ab388fa49dd8429da6253d359c272dae,What GI tumors are being studied by BMS using Opdivo?,2016-02-04 00:00:00, USA, ONCOLOGY,0.0498008,0.267154,0,0,0,0,0,0,0
uuid-2d98651b54384f0aa3c11afea383f9f3,TL is interested in participating in front line trials as well as maintenance trials post auto transplant and wanted to know if there were any trials upcoming for these patients.,2016-02-04 00:00:00, USA, ONCOLOGY,0.0482926,0.197392,0,0,0,0,0,0,0
uuid-96e73c5641e4409da4de23f5d818b3fd,TL primarily focuses on transplant and inquired as to upcoming trials utilizing Empliciti as maintenance post auto transplant.,2016-02-04 00:00:00, USA, ONCOLOGY,0.0165828,0.200112,0,0,0,0,0,0,0
uuid-a3159fa145204c8a98b4a1e84d73fa40,Do you have any suggestions for sending tests with regards to PDL1 testing,2016-02-04 00:00:00, USA, ONCOLOGY,-0.0212759,-0.0508534,0,0,0,0,0,0,0
uuid-84552bee85d246b5a16c24f91b29dc6e,Do you have any safety data with Eliquis in the very elderly (over 80y/o),2016-02-04 00:00:00, USA, CARDIOVASCULAR,0.0777687,0.22903,0,0,0,0,0,0,0
uuid-dbcffa5f787d428d8f27a64e34adaf2d,Are there any outcomes data in ESRD?,2016-02-04 00:00:00, USA, CARDIOVASCULAR,0.0718978,0.238552,0,0,0,0,0,0,0
uuid-838e82d1a41748d695de0c4149ec0546,Are there any trials or data with nivolumab in testicular cancer?,2016-02-04 00:00:00, USA, ONCOLOGY,0.0658627,0.22289,0,0,0,0,0,0,0
uuid-1805c4a8539e43deab9f3572d82f790e,TL inquired into any Phase 2-3  trials utilizing combinations of other agents with Empliciti in myeloma.,2016-02-04 00:00:00, USA, ONCOLOGY,0.0158455,0.2384,0,0,0,0,0,0,0
uuid-74c3512948e7412e81c71e94181ed8f7,I am going to treat a GT2 TE (tx'd with SOF/RBV x12w) cirrhotic with DCV/SOF/RBV x24wks. The patient take all meds via GTube - are you aware of a lab I can use to monitor DCV drug levels during therapy to ensure proper absorption due to this alternate administration route? I have seen this done with some antibiotics...  MSL Spoke to PK parameters of DCV and GT2 patients in ALLY1/2 and 040.,2016-02-04 00:00:00, USA, VIROLOGY,-0.0315426,0.160984,0,0,0,0,0,0,0
