text,date
RTL stated that he has a patient after 1 full cycle of ERd with a partial response. He is very happy with the response seen thus far.,1455080400.0
"Nurse recently informed me that in their practice, they are seeing increased rates of infusion related reactions with daratumumab in patients with higher MM disease burden.",1454648400.0
Have had several recent discussions with TLs stating they are using EPd triplet instead of ERd for RRMM patients.,1454648400.0
"TL stated, during a discussion of the km curve from Eloquent 2, that the hazard ratio is not an important endpoint to him and feels that when reporting HR, it is though we are ""hiding"" information.",1454648400.0
"RTL shared that she uses VRd up front for most patients, since recent data release at ASH 2015.",1454389200.0
"RTL offering patients up front clinical trial for MM using bendamustine/bortezomib and dexamethasone, especially for young, high risk patients planning to go to transplant.",1454389200.0
"RTL recently stated that the KM curve from Eloquent 2 was ""exciting"" to see and she was happy to see at ASH the updated 3 year data showing that the curves remained separated.",1454389200.0
"RTL mentioned that she typically chooses Kd, KRd or bendamustine based therapy in the second line setting for most patients.",1454389200.0
RTL shared that she has major concerns around using daratumumab in the clinic due to the duration of infusion and the rate of infusion related reactions. She also has concerns around the blood banking issue associated with dara. Feels that it will become much more of a hassle.,1454389200.0
"RTL feels that if BMS can commercialize a test to check for the Fc gamma allele, it I'll be helpful down the line. He went on to say that having such a test available would help to differentiate patients for physicians. With the POLLUX data coming out, he feels that this test could benefit BMS by allowing for physicians to know if their patients will be responsive to Elo therapy and choose ERd over DRd.",1475467200.0
"RTL gave impressions on PembroRevDex, saying that he is not ""thrilled"" with the depth of response seen. He has concerns that the ORR  dropped from around 75% at ASH to 50% at ASCO for KEYNOTE 023. He raised the question of do we need to add more drugs to this triplet to illicit more of an immune response in MM patients.",1467259200.0
"RTL excited for the NEPd study, stating it will be a great option for patients. She feels the combination of checkpoint blockade with EPd will prove to be quite effective.",1467259200.0
"NTL interested in doing a MM trial using Elo, Ipi, Nivo as salvage therapy. Idea includes patients that are Dara failures as well as those not exposed to Dara.",1470888000.0
"Michael Toscano arranged an elotuzumab presentation to pharmacy leads at a large university center in Midwest.  Chad Patel and I attended with Mike.  They shared a number of insights including this D-list insight

Elo right now is not on formulary.  They stated they will review within 6 months.  They stated they felt no urgency as no physician in their system has requested its use.  They do tend to use Ninlaro or carfilzomib with dex and Len (or Pom) in second line.  A follow up call to Katie Shin added that although this institution is involved in Elo trials (now and in Elo/Bortez/Dex trial)…..Lead investigator tends not to prefer Elo and seems that when it is used it is only in trial situation.  Elo has not been used on label at center.",1459483200.0
"A NCCN MM panelist made these insights

Current literature show SOC first line is triplet treatment, both in transplant eligible and non-transplant patients

Continuous treatment here to stay

Feels all oral triplet regimen followed by oral maintenance is a very good option

Emphasized value of MRD (minimal residual disease), usually measured by flow cytometry

On Elo, looking at 3 years of data, the curves are ""not that different""  Feels there is ""more work to do"" in Elo ""space""

On Dura, 30% RR alone, 81% RR with Len Dex…Feels this is very impressive

Feels basic paradigm now for most physicians is:  Start with ""older"" triplet regimen (IMID, such as Len with Dex and Bortez)….On progression move to PdK.  Other agents further down line",1458014400.0
AI at University Center in midwest (former NCCN panelist) shared at her institution for new Dx lung CA they are getting PDL-1 status as well as TTF1 marker (non-squamous) and P40 in squamous   Also feels re-bx is best option if changing therapy,1468641600.0
