doc_id,term,association
uuid-ecb6d04fec1d487b98618ac26c0f567d,N Engl J Med,0.673548
uuid-ecb6d04fec1d487b98618ac26c0f567d,Lancet Oncol,0.350563
uuid-ecb6d04fec1d487b98618ac26c0f567d,protocol,0.837793
uuid-ecb6d04fec1d487b98618ac26c0f567d,McDermott DF,0.912384
uuid-ecb6d04fec1d487b98618ac26c0f567d,Motzer RJ,0.895454
uuid-ecb6d04fec1d487b98618ac26c0f567d,phase 3 study,0.484739
uuid-ecb6d04fec1d487b98618ac26c0f567d,Escudier B,0.908217
uuid-ecb6d04fec1d487b98618ac26c0f567d,NEJM,0.491067
uuid-ecb6d04fec1d487b98618ac26c0f567d,et al.,0.901246
uuid-ecb6d04fec1d487b98618ac26c0f567d,J Clin Oncol,0.862956
uuid-ecb6d04fec1d487b98618ac26c0f567d,Topalian,0.429989
uuid-ecb6d04fec1d487b98618ac26c0f567d,phase 1 study,0.302978
uuid-ecb6d04fec1d487b98618ac26c0f567d,Rizvi NA,0.485777
uuid-ecb6d04fec1d487b98618ac26c0f567d,Brahmer J,0.342618
uuid-ecb6d04fec1d487b98618ac26c0f567d,Weber JS,0.307765
uuid-ecb6d04fec1d487b98618ac26c0f567d,phase 2 study,0.81115
uuid-8b389fdba9cf4c66b20691e7a8b80fe2,OS,0.62262
uuid-8b389fdba9cf4c66b20691e7a8b80fe2,PFS,0.65903
uuid-8b389fdba9cf4c66b20691e7a8b80fe2,Overall survival,0.644151
uuid-9d849bfd4294408fb8653afa66d33285,use of nivolumab for the treatment,0.305739
uuid-9d849bfd4294408fb8653afa66d33285,patients with advanced or metastatic,0.509457
uuid-9d849bfd4294408fb8653afa66d33285,nivolumab combined with ipilimumab,0.496885
uuid-9d849bfd4294408fb8653afa66d33285,not approved,0.397631
uuid-9d849bfd4294408fb8653afa66d33285,clinical trials investigating the safety,0.478965
uuid-9d849bfd4294408fb8653afa66d33285,bladder cancer,0.940126
uuid-d7ad8b44ae1c4b03bce4c90844841724,requested,0.540431
uuid-f5426f3485e44521ab82b67f09f4cc3f,requested,0.703219
uuid-8044e9f502a34572831f5a95b6e7fa40,requested,0.596876
uuid-5dc1cea143e54bfb9f5a2994a20ea661,requested,0.703219
uuid-0dfdf7098cdc42448cf701495e432cf7,95% CI,0.419478
uuid-0dfdf7098cdc42448cf701495e432cf7,respectively,0.497608
uuid-0dfdf7098cdc42448cf701495e432cf7,Objective response rate,0.403649
uuid-0dfdf7098cdc42448cf701495e432cf7,ORR,0.578109
uuid-0dfdf7098cdc42448cf701495e432cf7,patients with advanced or metastatic,0.306625
uuid-0dfdf7098cdc42448cf701495e432cf7,Median overall survival,0.498783
uuid-0dfdf7098cdc42448cf701495e432cf7,nivolumab combined with ipilimumab,0.300486
uuid-0dfdf7098cdc42448cf701495e432cf7,tumors,0.323334
uuid-0dfdf7098cdc42448cf701495e432cf7,ESMO,0.534361
uuid-0dfdf7098cdc42448cf701495e432cf7,Median OS,0.394058
uuid-0dfdf7098cdc42448cf701495e432cf7,small cell lung cancer,0.380999
uuid-0dfdf7098cdc42448cf701495e432cf7,SCLC,0.365686
uuid-0dfdf7098cdc42448cf701495e432cf7,hazard ratio,0.419392
uuid-0dfdf7098cdc42448cf701495e432cf7,grade 3 to 4 AEs,0.414535
uuid-0dfdf7098cdc42448cf701495e432cf7,phase 1/2 study CA209-032,0.398283
uuid-0dfdf7098cdc42448cf701495e432cf7,evaluates the efficacy of nivolumab monotherapy,0.391682
uuid-af8096ba1c6d4a729528a2ea767d5fa4,Opdivo,0.50165
uuid-af8096ba1c6d4a729528a2ea767d5fa4,open-label,0.304253
uuid-af8096ba1c6d4a729528a2ea767d5fa4,trial,0.521827
uuid-af8096ba1c6d4a729528a2ea767d5fa4,docetaxel,0.30238
uuid-af8096ba1c6d4a729528a2ea767d5fa4,safety of nivolumab monotherapy,0.432481
uuid-af8096ba1c6d4a729528a2ea767d5fa4,phase,0.378496
uuid-5af347fdc0ad4961b4195012caebbf46,Opdivo,0.50165
uuid-5af347fdc0ad4961b4195012caebbf46,open-label,0.304253
uuid-5af347fdc0ad4961b4195012caebbf46,trial,0.521827
uuid-5af347fdc0ad4961b4195012caebbf46,docetaxel,0.30238
uuid-5af347fdc0ad4961b4195012caebbf46,safety of nivolumab monotherapy,0.432481
uuid-5af347fdc0ad4961b4195012caebbf46,phase,0.378496
uuid-8f20bb41e53f4260a153ac118d78b031,Opdivo,0.50165
uuid-8f20bb41e53f4260a153ac118d78b031,open-label,0.304253
uuid-8f20bb41e53f4260a153ac118d78b031,trial,0.521827
uuid-8f20bb41e53f4260a153ac118d78b031,docetaxel,0.30238
uuid-8f20bb41e53f4260a153ac118d78b031,safety of nivolumab monotherapy,0.432481
uuid-8f20bb41e53f4260a153ac118d78b031,phase,0.378496
uuid-5c90f152f7a940cdb1394ba1ddd8d6a6,requested,0.568004
uuid-f46aaa0e78fd40d0a226fde6134aa832,open-label,0.39841
uuid-f46aaa0e78fd40d0a226fde6134aa832,trial,0.441894
uuid-f46aaa0e78fd40d0a226fde6134aa832,phase,0.507232
uuid-dfbec954b83a4755a5844b76e28dc0d7,Bristol-Myers Squibb,0.330517
uuid-dfbec954b83a4755a5844b76e28dc0d7,Opdivo,0.430944
uuid-dfbec954b83a4755a5844b76e28dc0d7,Pubmed literature search,0.52271
uuid-dfbec954b83a4755a5844b76e28dc0d7,purposes other than its labeled indication must be considered investigational,0.494514
uuid-dfbec954b83a4755a5844b76e28dc0d7,not identify any citations relevant to your inquiry,0.522608
uuid-dfbec954b83a4755a5844b76e28dc0d7,adverse,0.354466
uuid-dfbec954b83a4755a5844b76e28dc0d7,using the following search terms,0.553475
uuid-dfbec954b83a4755a5844b76e28dc0d7,reported,0.584702
uuid-70a8dc4749914429a1bc2ad09df54e04,Bristol-Myers Squibb,0.474956
uuid-70a8dc4749914429a1bc2ad09df54e04,evaluating,0.573107
uuid-70a8dc4749914429a1bc2ad09df54e04,not conducted any controlled clinical trials/studies,0.571917
uuid-70a8dc4749914429a1bc2ad09df54e04,search of published literature,0.358275
uuid-70a8dc4749914429a1bc2ad09df54e04,PubMed and EMBASE,0.327029
uuid-70a8dc4749914429a1bc2ad09df54e04,phase 1 study,0.471364
uuid-70a8dc4749914429a1bc2ad09df54e04,efficacy and safety of nivolumab,0.609107
uuid-70a8dc4749914429a1bc2ad09df54e04,CA209-003,0.512918
uuid-70a8dc4749914429a1bc2ad09df54e04,present using the following search terms,0.344632
uuid-70a8dc4749914429a1bc2ad09df54e04,investigating,0.669765
uuid-3cf31be3c7db405a883226dd1366227b,evaluating,0.333942
uuid-3cf31be3c7db405a883226dd1366227b,search of published literature,0.394781
uuid-3cf31be3c7db405a883226dd1366227b,Additionally,0.325161
uuid-3cf31be3c7db405a883226dd1366227b,PubMed and EMBASE,0.401513
uuid-3cf31be3c7db405a883226dd1366227b,efficacy and safety of nivolumab,0.375572
uuid-3cf31be3c7db405a883226dd1366227b,not identify any citations relevant to your request,0.423798
uuid-3cf31be3c7db405a883226dd1366227b,present using the following search terms,0.484697
uuid-38b849741bf546fdb743f3f0aa6d4eb8,Median OS,0.30556
uuid-38b849741bf546fdb743f3f0aa6d4eb8,not approved,0.392456
uuid-38b849741bf546fdb743f3f0aa6d4eb8,clinical trials investigating the safety,0.467974
uuid-38b849741bf546fdb743f3f0aa6d4eb8,fatigue,0.399896
uuid-38b849741bf546fdb743f3f0aa6d4eb8,hazard ratio,0.308509
uuid-2a38d79428f24a4f987876f4c1c77b8d,nivolumab,0.533409
uuid-2a38d79428f24a4f987876f4c1c77b8d,Bristol-Myers Squibb,0.426975
uuid-2a38d79428f24a4f987876f4c1c77b8d,evaluating,0.621736
uuid-2a38d79428f24a4f987876f4c1c77b8d,not conducted any controlled clinical trials/studies,0.644209
uuid-2a38d79428f24a4f987876f4c1c77b8d,Pubmed literature search,0.684954
uuid-2a38d79428f24a4f987876f4c1c77b8d,purposes other than its labeled indication must be considered investigational,0.753114
uuid-2a38d79428f24a4f987876f4c1c77b8d,not identify any citations relevant to your inquiry,0.668251
uuid-2a38d79428f24a4f987876f4c1c77b8d,search of published literature,0.323773
uuid-2a38d79428f24a4f987876f4c1c77b8d,Additionally,0.339673
uuid-2a38d79428f24a4f987876f4c1c77b8d,ongoing,0.307883
uuid-2a38d79428f24a4f987876f4c1c77b8d,PubMed and EMBASE,0.308601
uuid-2a38d79428f24a4f987876f4c1c77b8d,using the following search terms,0.635284
uuid-2a38d79428f24a4f987876f4c1c77b8d,detailed search of www.clinicaltrials.gov,0.344149
uuid-2a38d79428f24a4f987876f4c1c77b8d,efficacy and safety of nivolumab,0.521983
uuid-2a38d79428f24a4f987876f4c1c77b8d,not identify any planned,0.316934
uuid-2a38d79428f24a4f987876f4c1c77b8d,not identify any citations relevant to your request,0.395096
uuid-2a38d79428f24a4f987876f4c1c77b8d,present using the following search terms,0.365522
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,NSCLC,0.480337
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,respectively,0.400584
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,non-small cell lung cancer,0.395662
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,patients,0.382838
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,considered investigational,0.378457
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,Objective response rate,0.446233
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,ORR,0.488323
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,monotherapy,0.419452
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,small cell lung cancer,0.328277
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,docetaxel,0.370754
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,SCLC,0.328412
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,grade 3 to 4 AEs,0.337672
uuid-74d7eb70e42e4dc6890fa3ce4588ab4c,platinum-based doublet chemotherapy,0.355492
uuid-4e26db87b16a49629db7133f3423636f,nivolumab,0.533409
uuid-4e26db87b16a49629db7133f3423636f,Bristol-Myers Squibb,0.426975
uuid-4e26db87b16a49629db7133f3423636f,evaluating,0.621736
uuid-4e26db87b16a49629db7133f3423636f,not conducted any controlled clinical trials/studies,0.644209
uuid-4e26db87b16a49629db7133f3423636f,Pubmed literature search,0.684954
uuid-4e26db87b16a49629db7133f3423636f,purposes other than its labeled indication must be considered investigational,0.753114
uuid-4e26db87b16a49629db7133f3423636f,not identify any citations relevant to your inquiry,0.668251
uuid-4e26db87b16a49629db7133f3423636f,search of published literature,0.323773
uuid-4e26db87b16a49629db7133f3423636f,Additionally,0.339673
uuid-4e26db87b16a49629db7133f3423636f,ongoing,0.307883
uuid-4e26db87b16a49629db7133f3423636f,PubMed and EMBASE,0.308601
uuid-4e26db87b16a49629db7133f3423636f,using the following search terms,0.635284
uuid-4e26db87b16a49629db7133f3423636f,detailed search of www.clinicaltrials.gov,0.344149
uuid-4e26db87b16a49629db7133f3423636f,efficacy and safety of nivolumab,0.521983
uuid-4e26db87b16a49629db7133f3423636f,not identify any planned,0.316934
uuid-4e26db87b16a49629db7133f3423636f,not identify any citations relevant to your request,0.395096
uuid-4e26db87b16a49629db7133f3423636f,present using the following search terms,0.365522
uuid-a41b8b9a1a7a4a8eae51bb69de058395,respectively,0.661351
uuid-a41b8b9a1a7a4a8eae51bb69de058395,Objective response rate,0.619462
uuid-a41b8b9a1a7a4a8eae51bb69de058395,ORR,0.537232
uuid-a41b8b9a1a7a4a8eae51bb69de058395,monotherapy,0.421967
uuid-a41b8b9a1a7a4a8eae51bb69de058395,docetaxel,0.426453
uuid-11020c4462434e588a722a46f9b1a318,Bristol-Myers Squibb,0.363619
uuid-11020c4462434e588a722a46f9b1a318,not conducted any controlled clinical trials/studies,0.324604
uuid-11020c4462434e588a722a46f9b1a318,Opdivo,0.460341
uuid-11020c4462434e588a722a46f9b1a318,Pubmed literature search,0.608058
uuid-11020c4462434e588a722a46f9b1a318,purposes other than its labeled indication must be considered investigational,0.586106
uuid-11020c4462434e588a722a46f9b1a318,not identify any citations relevant to your inquiry,0.599868
uuid-11020c4462434e588a722a46f9b1a318,adverse,0.3044
uuid-11020c4462434e588a722a46f9b1a318,using the following search terms,0.633262
uuid-11020c4462434e588a722a46f9b1a318,databases,0.307465
uuid-11020c4462434e588a722a46f9b1a318,reported,0.545836
uuid-f3ac2f469f884966be72c4c5104a26e3,patients with advanced or metastatic,0.478326
uuid-f3ac2f469f884966be72c4c5104a26e3,nivolumab combined with ipilimumab,0.498766
uuid-f3ac2f469f884966be72c4c5104a26e3,not approved,0.34724
uuid-f3ac2f469f884966be72c4c5104a26e3,clinical trials investigating the safety,0.426729
uuid-f3ac2f469f884966be72c4c5104a26e3,bladder cancer,0.6548
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,evaluating,0.331463
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,not conducted any controlled clinical trials/studies,0.327968
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,protocol,0.532972
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,RCC,0.386451
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,McDermott DF,0.444329
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,search of published literature,0.50452
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,Additionally,0.555299
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,ongoing,0.478674
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,Motzer RJ,0.475488
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,PubMed and EMBASE,0.501909
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,Escudier B,0.459186
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,et al.,0.397016
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,J Clin Oncol,0.428996
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,detailed search of www.clinicaltrials.gov,0.514934
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,efficacy and safety of nivolumab,0.47512
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,not identify any planned,0.493147
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,phase 2 study,0.384586
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,not identify any citations relevant to your request,0.565812
uuid-5ea40561dcc3435bb9a46c3bd6b6c722,present using the following search terms,0.490802
uuid-a5f8debb749945038dca0308a4925424,nivolumab,0.375158
uuid-a5f8debb749945038dca0308a4925424,Bristol-Myers Squibb,0.31235
uuid-a5f8debb749945038dca0308a4925424,evaluating,0.511438
uuid-a5f8debb749945038dca0308a4925424,not conducted any controlled clinical trials/studies,0.477531
uuid-a5f8debb749945038dca0308a4925424,RCC,0.307428
uuid-a5f8debb749945038dca0308a4925424,search of published literature,0.710733
uuid-a5f8debb749945038dca0308a4925424,Additionally,0.711466
uuid-a5f8debb749945038dca0308a4925424,ongoing,0.566565
uuid-a5f8debb749945038dca0308a4925424,PubMed and EMBASE,0.709046
uuid-a5f8debb749945038dca0308a4925424,detailed search of www.clinicaltrials.gov,0.673505
uuid-a5f8debb749945038dca0308a4925424,phase 1 study,0.319262
uuid-a5f8debb749945038dca0308a4925424,efficacy and safety of nivolumab,0.667003
uuid-a5f8debb749945038dca0308a4925424,not identify any planned,0.605032
uuid-a5f8debb749945038dca0308a4925424,CA209-003,0.324544
uuid-a5f8debb749945038dca0308a4925424,not identify any citations relevant to your request,0.807219
uuid-a5f8debb749945038dca0308a4925424,present using the following search terms,0.755771
uuid-a5f8debb749945038dca0308a4925424,investigating,0.325171
uuid-459f07ff157347408e0e7b277727e51a,phase 3 study,0.411479
uuid-459f07ff157347408e0e7b277727e51a,open-label,0.407638
uuid-459f07ff157347408e0e7b277727e51a,phase 1 study,0.336258
uuid-459f07ff157347408e0e7b277727e51a,phase 2 study,0.348851
uuid-459f07ff157347408e0e7b277727e51a,phase,0.446608
uuid-c864fd9bace946edbed81d9ecddf3bf8,95% CI,0.419478
uuid-c864fd9bace946edbed81d9ecddf3bf8,respectively,0.497608
uuid-c864fd9bace946edbed81d9ecddf3bf8,Objective response rate,0.403649
uuid-c864fd9bace946edbed81d9ecddf3bf8,ORR,0.578109
uuid-c864fd9bace946edbed81d9ecddf3bf8,patients with advanced or metastatic,0.306625
uuid-c864fd9bace946edbed81d9ecddf3bf8,Median overall survival,0.498783
uuid-c864fd9bace946edbed81d9ecddf3bf8,nivolumab combined with ipilimumab,0.300486
uuid-c864fd9bace946edbed81d9ecddf3bf8,tumors,0.323334
uuid-c864fd9bace946edbed81d9ecddf3bf8,ESMO,0.534361
uuid-c864fd9bace946edbed81d9ecddf3bf8,Median OS,0.394058
uuid-c864fd9bace946edbed81d9ecddf3bf8,small cell lung cancer,0.380999
uuid-c864fd9bace946edbed81d9ecddf3bf8,SCLC,0.365686
uuid-c864fd9bace946edbed81d9ecddf3bf8,hazard ratio,0.419392
uuid-c864fd9bace946edbed81d9ecddf3bf8,grade 3 to 4 AEs,0.414535
uuid-c864fd9bace946edbed81d9ecddf3bf8,phase 1/2 study CA209-032,0.398283
uuid-c864fd9bace946edbed81d9ecddf3bf8,evaluates the efficacy of nivolumab monotherapy,0.391682
uuid-4c940aca24ce4ec197156498abd4851c,OS,0.62262
uuid-4c940aca24ce4ec197156498abd4851c,PFS,0.65903
uuid-4c940aca24ce4ec197156498abd4851c,Overall survival,0.644151
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,N Engl J Med,0.302601
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,AEs,0.348167
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,patients,0.536884
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,provided in the Detailed Information,0.387544
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,ESMO,0.462801
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,NEJM,0.66427
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,Topalian,0.692873
uuid-4552ceba91c94ebd840f7c5f49e5ae9e,grade 3 to 4 AEs,0.626596
uuid-6405180ed2d84a46a15e832feaa7b0f1,N Engl J Med,0.338899
uuid-6405180ed2d84a46a15e832feaa7b0f1,provided in the Detailed Information,0.436968
uuid-6405180ed2d84a46a15e832feaa7b0f1,protocol,0.453585
uuid-6405180ed2d84a46a15e832feaa7b0f1,adverse,0.324832
uuid-6405180ed2d84a46a15e832feaa7b0f1,McDermott DF,0.542191
uuid-6405180ed2d84a46a15e832feaa7b0f1,Motzer RJ,0.522108
uuid-6405180ed2d84a46a15e832feaa7b0f1,phase 3 study,0.460884
uuid-6405180ed2d84a46a15e832feaa7b0f1,Escudier B,0.529511
uuid-6405180ed2d84a46a15e832feaa7b0f1,et al.,0.503626
uuid-6405180ed2d84a46a15e832feaa7b0f1,J Clin Oncol,0.5023
uuid-6405180ed2d84a46a15e832feaa7b0f1,Weber JS,0.34061
uuid-6405180ed2d84a46a15e832feaa7b0f1,phase 2 study,0.545721
uuid-3a239302b129481aba04991515205e6c,nivolumab,0.324218
uuid-3a239302b129481aba04991515205e6c,evaluating,0.310249
uuid-3a239302b129481aba04991515205e6c,not conducted any controlled clinical trials/studies,0.322652
uuid-3a239302b129481aba04991515205e6c,Pubmed literature search,0.416435
uuid-3a239302b129481aba04991515205e6c,purposes other than its labeled indication must be considered investigational,0.451854
uuid-3a239302b129481aba04991515205e6c,not identify any citations relevant to your inquiry,0.404364
uuid-3a239302b129481aba04991515205e6c,using the following search terms,0.388538
uuid-104e225c7f1e4d22a078aa42a1381bae,requested,0.595565
uuid-8c474ec5514242058925fbe0242e1d87,requested,0.553831
uuid-8c474ec5514242058925fbe0242e1d87,Horn L,0.582928
uuid-8c474ec5514242058925fbe0242e1d87,platinum-based doublet chemotherapy,0.625968
uuid-55748449fb9541dcbd3354bc4b57e55c,use of nivolumab for the treatment,0.311704
uuid-55748449fb9541dcbd3354bc4b57e55c,efficacy,0.35863
uuid-55748449fb9541dcbd3354bc4b57e55c,patients,0.311205
uuid-55748449fb9541dcbd3354bc4b57e55c,RCC,0.421812
uuid-55748449fb9541dcbd3354bc4b57e55c,phase 1 study,0.468818
uuid-55748449fb9541dcbd3354bc4b57e55c,CA209-003,0.413937
uuid-55748449fb9541dcbd3354bc4b57e55c,safety,0.345481
uuid-55748449fb9541dcbd3354bc4b57e55c,investigating,0.338069
uuid-d450cf1073714e179f676bfc883b4da2,Bristol-Myers Squibb,0.341822
uuid-d450cf1073714e179f676bfc883b4da2,not conducted any controlled clinical trials/studies,0.304507
uuid-d450cf1073714e179f676bfc883b4da2,Opdivo,0.461382
uuid-d450cf1073714e179f676bfc883b4da2,Pubmed literature search,0.614325
uuid-d450cf1073714e179f676bfc883b4da2,purposes other than its labeled indication must be considered investigational,0.586645
uuid-d450cf1073714e179f676bfc883b4da2,not identify any citations relevant to your inquiry,0.606087
uuid-d450cf1073714e179f676bfc883b4da2,adverse,0.304183
uuid-d450cf1073714e179f676bfc883b4da2,using the following search terms,0.642331
uuid-d450cf1073714e179f676bfc883b4da2,databases,0.315039
uuid-d450cf1073714e179f676bfc883b4da2,reported,0.556704
uuid-6e61b5505615437f89dd993445e1a82a,N Engl J Med,0.400046
uuid-6e61b5505615437f89dd993445e1a82a,protocol,0.583735
uuid-6e61b5505615437f89dd993445e1a82a,McDermott DF,0.603371
uuid-6e61b5505615437f89dd993445e1a82a,Motzer RJ,0.593137
uuid-6e61b5505615437f89dd993445e1a82a,phase 3 study,0.401882
uuid-6e61b5505615437f89dd993445e1a82a,Escudier B,0.603955
uuid-6e61b5505615437f89dd993445e1a82a,et al.,0.576351
uuid-6e61b5505615437f89dd993445e1a82a,J Clin Oncol,0.547598
uuid-6e61b5505615437f89dd993445e1a82a,phase 2 study,0.528273
uuid-4fdc746712b141be979f326830b55761,OS,0.62262
uuid-4fdc746712b141be979f326830b55761,PFS,0.65903
uuid-4fdc746712b141be979f326830b55761,Overall survival,0.644151
uuid-dc68805dac5e4d42bf59e8e1899df6fd,nivolumab,0.599968
uuid-dc68805dac5e4d42bf59e8e1899df6fd,Bristol-Myers Squibb,0.465989
uuid-dc68805dac5e4d42bf59e8e1899df6fd,evaluating,0.636107
uuid-dc68805dac5e4d42bf59e8e1899df6fd,not conducted any controlled clinical trials/studies,0.681201
uuid-dc68805dac5e4d42bf59e8e1899df6fd,Pubmed literature search,0.802059
uuid-dc68805dac5e4d42bf59e8e1899df6fd,purposes other than its labeled indication must be considered investigational,0.877075
uuid-dc68805dac5e4d42bf59e8e1899df6fd,not identify any citations relevant to your inquiry,0.760546
uuid-dc68805dac5e4d42bf59e8e1899df6fd,using the following search terms,0.744837
uuid-dc68805dac5e4d42bf59e8e1899df6fd,efficacy and safety of nivolumab,0.484888
uuid-abc469ee963f4c2f8496ea596f16a6a4,provided in the Detailed Information,0.375874
uuid-9a55a51690f841ab86dac86c13c0f8e5,requested,0.343939
